# BLASTP 2.2.31+
# Query: GBBC2040_00001 putative_genecall_Prodigal_v2.00
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 37 hits found
GBBC2040_00131	MK16_00369	50.00	342	162	5	183	520	179	515	4e-89	285
GBBC2040_00131	MK16_03476	50.94	320	144	3	206	520	293	604	8e-89	287
GBBC2040_00131	MK16_03476	30.00	40	28	0	1	40	1	40	3.3	27.3
GBBC2040_00131	MK16_02820	49.29	351	169	3	177	522	153	499	8e-89	284
GBBC2040_00131	MK16_01231	50.30	334	159	4	234	561	230	562	1e-87	282
GBBC2040_00131	MK16_01894	44.22	389	190	8	187	561	186	561	7e-87	280
GBBC2040_00131	MK16_01892	51.64	304	134	3	262	561	257	551	6e-86	277
GBBC2040_00131	MK16_00477	45.70	372	195	4	193	561	205	572	6e-86	278
GBBC2040_00131	MK16_01891	45.50	367	184	5	201	561	195	551	4e-85	275
GBBC2040_00131	MK16_00058	49.27	341	170	2	181	521	331	668	2e-84	276
GBBC2040_00131	MK16_03719	46.89	386	196	4	180	561	188	568	2e-84	274
GBBC2040_00131	MK16_03787	44.59	370	188	4	201	561	195	556	6e-84	272
GBBC2040_00131	MK16_01893	50.33	306	137	3	262	561	257	553	8e-83	269
GBBC2040_00131	MK16_02784	40.75	454	241	7	124	561	132	573	2e-81	266
GBBC2040_00131	MK16_01136	49.10	332	167	2	196	527	189	518	5e-81	263
GBBC2040_00131	MK16_03459	50.69	288	139	2	236	521	232	518	1e-77	255
GBBC2040_00131	MK16_02726	51.52	264	128	0	258	521	249	512	6e-77	253
GBBC2040_00131	MK16_03492	41.22	376	210	4	151	522	152	520	5e-76	251
GBBC2040_00131	MK16_01046	52.19	274	127	1	251	520	323	596	7e-74	246
GBBC2040_00131	MK16_03485	42.68	328	184	2	195	521	321	645	5e-68	232
GBBC2040_00131	MK16_01890	54.51	266	121	0	255	520	250	515	4e-67	227
GBBC2040_00131	MK16_03444	47.39	287	150	1	233	518	210	496	1e-65	222
GBBC2040_00131	MK16_03807	44.29	280	153	1	255	534	253	529	2e-62	214
GBBC2040_00131	MK16_02506	46.83	284	150	1	236	518	230	513	3e-62	213
GBBC2040_00131	MK16_03054	43.73	263	148	0	258	520	373	635	9e-59	206
GBBC2040_00131	MK16_02533	40.96	271	160	0	248	518	243	513	1e-54	192
GBBC2040_00131	MK16_02118	32.30	291	194	2	236	523	246	536	1e-36	140
GBBC2040_00131	MK16_02227	35.86	198	111	2	300	483	443	638	4e-18	85.1
GBBC2040_00131	MK16_03858	38.53	109	53	4	361	459	11	115	4e-10	58.5
GBBC2040_00131	MK16_04327	29.06	117	61	6	44	138	140	256	0.061	32.7
GBBC2040_00131	MK16_03823	23.20	194	121	8	188	370	303	479	6.5	26.6
GBBC2040_00131	MK16_03558	38.46	26	16	0	158	183	74	99	8.5	25.4
GBBC2040_00131	MK16_03216	40.00	30	18	0	380	409	253	282	8.7	26.2
GBBC2040_00131	MK16_02992	28.05	82	54	2	257	338	476	552	9.1	26.2
# BLASTP 2.2.31+
# Query: GBBC2040_00132 putative_genecall_find_straggling_ORFs
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
GBBC2040_00132	MK16_00132	100.00	101	0	0	1	101	1	101	6e-72	210
GBBC2040_00132	MK16_00587	35.71	28	18	0	20	47	12	39	0.25	26.6
GBBC2040_00132	MK16_02958	35.29	34	22	0	26	59	385	418	1.1	25.4
# BLASTP 2.2.31+
# Query: GBBC2040_00133 putative_genecall_find_straggling_ORFs
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
GBBC2040_00133	MK16_00133	100.00	121	0	0	1	121	1	121	5e-84	242
GBBC2040_00133	MK16_03923	35.48	31	20	0	19	49	148	178	1.1	25.8
GBBC2040_00133	MK16_01130	29.41	34	24	0	79	112	147	180	2.2	24.6
GBBC2040_00133	MK16_03469	40.00	25	15	0	41	65	99	123	3.2	24.3
GBBC2040_00133	MK16_01140	42.86	21	12	0	84	104	266	286	4.1	24.3
GBBC2040_00133	MK16_00972	35.71	28	18	0	55	82	386	413	9.5	23.1
# BLASTP 2.2.31+
# Query: GBBC2040_00134 putative_genecall_find_straggling_ORFs
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
GBBC2040_00134	MK16_00134	100.00	101	0	0	1	101	1	101	3e-69	203
GBBC2040_00134	MK16_02250	24.44	45	34	0	35	79	1867	1911	1.3	25.0
GBBC2040_00134	MK16_04151	38.10	21	13	0	32	52	100	120	3.0	23.9
GBBC2040_00134	MK16_02882	26.47	68	39	2	1	57	47	114	6.0	23.1
GBBC2040_00134	MK16_02536	33.33	48	24	2	34	73	604	651	6.6	23.1
GBBC2040_00134	MK16_04146	36.67	30	17	1	63	92	106	133	7.3	22.7
GBBC2040_00134	MK16_00693	36.67	30	11	2	61	85	388	414	9.3	22.7
# BLASTP 2.2.31+
# Query: GBBC2040_00135 putative_genecall_Prodigal_v2.00
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
GBBC2040_00135	MK16_00136	100.00	374	0	0	1	374	1	374	0.0	776
GBBC2040_00135	MK16_04177	25.58	172	109	6	61	229	42	197	8e-04	38.1
GBBC2040_00135	MK16_02915	19.27	109	85	1	73	178	40	148	0.92	28.1
GBBC2040_00135	MK16_03329	32.00	25	17	0	201	225	255	279	4.4	26.2
GBBC2040_00135	MK16_02091	48.28	29	14	1	71	99	205	232	5.0	25.8
GBBC2040_00135	MK16_01956	30.43	46	28	1	36	81	499	540	8.5	25.4
GBBC2040_00135	MK16_03032	32.56	43	28	1	137	179	404	445	9.8	25.0
# BLASTP 2.2.31+
# Query: GBBC2040_00136 putative_genecall_Prodigal_v2.00
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
GBBC2040_00136	MK16_00137	100.00	439	0	0	1	439	1	439	0.0	916
GBBC2040_00136	MK16_00682	27.39	387	246	13	13	383	16	383	5e-32	124
GBBC2040_00136	MK16_00038	23.82	445	284	17	14	436	15	426	1e-15	75.5
GBBC2040_00136	MK16_04263	22.92	240	153	11	126	352	114	334	0.001	37.7
GBBC2040_00136	MK16_03019	24.05	158	105	5	283	439	278	421	0.006	35.8
GBBC2040_00136	MK16_02336	35.90	39	22	1	136	174	130	165	0.72	28.9
GBBC2040_00136	MK16_02563	29.63	54	24	2	333	384	189	230	0.78	28.9
GBBC2040_00136	MK16_03744	30.11	93	41	4	363	436	65	152	1.1	28.1
GBBC2040_00136	MK16_03828	24.14	116	69	5	154	258	202	309	1.5	28.1
GBBC2040_00136	MK16_02572	35.90	39	25	0	257	295	275	313	1.7	28.1
GBBC2040_00136	MK16_03577	22.63	358	230	17	2	341	4	332	2.4	27.3
GBBC2040_00136	MK16_02550	40.62	32	19	0	63	94	78	109	3.3	26.9
GBBC2040_00136	MK16_01794	32.50	40	27	0	386	425	462	501	3.6	26.9
GBBC2040_00136	MK16_04122	22.37	76	57	1	165	238	174	249	5.1	26.2
GBBC2040_00136	MK16_04027	30.36	56	30	1	322	368	143	198	5.7	26.2
# BLASTP 2.2.31+
# Query: GBBC2040_00137 putative_genecall_Prodigal_v2.00
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 36 hits found
GBBC2040_00137	MK16_00138	100.00	295	0	0	1	295	1	295	0.0	581
GBBC2040_00137	MK16_00036	32.73	278	177	4	20	292	28	300	2e-35	129
GBBC2040_00137	MK16_04262	32.40	287	181	6	10	286	26	309	2e-32	120
GBBC2040_00137	MK16_00686	31.60	250	168	2	48	295	41	289	6e-31	116
GBBC2040_00137	MK16_00864	32.82	259	160	5	32	283	27	278	4e-27	105
GBBC2040_00137	MK16_02333	35.02	237	148	6	53	286	46	279	2e-25	100
GBBC2040_00137	MK16_03572	29.08	306	183	9	9	290	33	328	4e-25	100
GBBC2040_00137	MK16_03018	25.58	301	184	10	14	286	136	424	4e-14	68.9
GBBC2040_00137	MK16_00047	32.17	143	94	2	153	294	156	296	2e-11	60.5
GBBC2040_00137	MK16_03017	27.50	160	95	5	57	214	81	221	3e-05	41.6
GBBC2040_00137	MK16_00139	60.71	28	11	0	183	210	169	196	6e-05	40.8
GBBC2040_00137	MK16_02217	40.00	50	30	0	161	210	147	196	3e-04	38.9
GBBC2040_00137	MK16_00863	50.00	36	18	0	178	213	159	194	6e-04	37.7
GBBC2040_00137	MK16_01918	29.93	137	86	4	156	290	138	266	0.001	36.6
GBBC2040_00137	MK16_03571	36.17	47	30	0	183	229	238	284	0.003	35.4
GBBC2040_00137	MK16_00037	47.92	48	23	1	180	225	194	241	0.003	35.4
GBBC2040_00137	MK16_03213	25.58	129	86	3	85	213	73	191	0.010	33.9
GBBC2040_00137	MK16_02432	26.54	162	93	4	59	216	63	202	0.013	33.5
GBBC2040_00137	MK16_01917	25.16	159	114	3	54	210	83	238	0.024	32.7
GBBC2040_00137	MK16_04261	42.42	33	19	0	181	213	157	189	0.026	32.7
GBBC2040_00137	MK16_02334	36.36	33	21	0	181	213	184	216	0.081	31.2
GBBC2040_00137	MK16_01294	28.15	135	89	2	81	213	19	147	0.38	28.9
GBBC2040_00137	MK16_00083	38.71	31	19	0	179	209	183	213	0.93	27.7
GBBC2040_00137	MK16_01451	28.81	59	41	1	171	228	154	212	1.0	28.1
GBBC2040_00137	MK16_02894	29.17	48	34	0	162	209	106	153	1.0	27.7
GBBC2040_00137	MK16_03377	38.24	34	21	0	180	213	276	309	1.4	27.3
GBBC2040_00137	MK16_00685	30.43	46	32	0	180	225	178	223	1.5	26.9
GBBC2040_00137	MK16_03580	29.84	124	78	4	86	209	57	171	1.9	26.6
GBBC2040_00137	MK16_02867	52.94	17	8	0	132	148	531	547	2.0	26.9
GBBC2040_00137	MK16_03401	46.67	30	16	0	180	209	111	140	2.1	26.6
GBBC2040_00137	MK16_03363	28.57	56	37	1	154	209	89	141	5.1	25.4
GBBC2040_00137	MK16_04268	45.00	20	11	0	136	155	371	390	5.9	25.4
GBBC2040_00137	MK16_03212	22.01	159	110	3	55	209	52	200	8.4	24.6
GBBC2040_00137	MK16_03523	32.89	76	46	2	52	124	43	116	8.5	24.6
GBBC2040_00137	MK16_02895	36.36	33	21	0	177	209	112	144	9.3	24.6
GBBC2040_00137	MK16_02514	29.55	88	47	3	148	226	201	282	10.0	24.6
# BLASTP 2.2.31+
# Query: GBBC2040_00138 putative_genecall_Prodigal_v2.00
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 40 hits found
GBBC2040_00138	MK16_00139	100.00	282	0	0	1	282	1	282	0.0	569
GBBC2040_00138	MK16_00037	30.62	258	171	2	24	280	59	309	5e-34	125
GBBC2040_00138	MK16_03571	31.19	218	143	2	68	280	132	347	2e-33	124
GBBC2040_00138	MK16_04261	31.01	258	169	2	20	277	17	265	5e-26	102
GBBC2040_00138	MK16_00685	30.86	175	119	2	101	275	115	287	9e-24	95.9
GBBC2040_00138	MK16_02334	26.77	269	188	5	14	280	35	296	2e-22	91.7
GBBC2040_00138	MK16_03017	27.60	192	133	5	93	281	113	301	1e-13	67.0
GBBC2040_00138	MK16_00863	27.31	271	183	4	16	282	15	275	2e-13	65.9
GBBC2040_00138	MK16_00138	60.71	28	11	0	169	196	183	210	7e-05	40.4
GBBC2040_00138	MK16_00048	25.60	125	90	2	159	282	225	347	0.004	35.0
GBBC2040_00138	MK16_00686	29.76	84	49	2	142	215	141	224	0.009	33.9
GBBC2040_00138	MK16_01917	33.33	90	51	3	136	222	181	264	0.011	33.9
GBBC2040_00138	MK16_03018	33.85	65	40	1	170	234	317	378	0.016	33.5
GBBC2040_00138	MK16_04262	34.04	47	31	0	170	216	207	253	0.020	33.1
GBBC2040_00138	MK16_03572	40.62	32	19	0	170	201	220	251	0.049	32.0
GBBC2040_00138	MK16_00036	51.85	27	13	0	170	196	193	219	0.049	31.6
GBBC2040_00138	MK16_03401	28.70	115	69	3	96	210	54	155	0.073	30.8
GBBC2040_00138	MK16_02432	26.45	121	87	1	78	196	76	196	0.099	30.8
GBBC2040_00138	MK16_02216	22.93	157	116	3	62	216	59	212	0.15	30.0
GBBC2040_00138	MK16_00864	40.00	30	18	0	169	198	179	208	0.19	29.6
GBBC2040_00138	MK16_03377	37.50	48	22	1	170	217	280	319	0.36	29.3
GBBC2040_00138	MK16_01451	33.33	54	36	0	160	213	158	211	0.39	29.3
GBBC2040_00138	MK16_01451	44.44	27	15	0	169	195	470	496	5.5	25.4
GBBC2040_00138	MK16_03213	23.70	135	82	2	98	216	79	208	0.73	28.1
GBBC2040_00138	MK16_02333	35.00	40	26	0	157	196	165	204	1.0	27.7
GBBC2040_00138	MK16_02895	31.91	47	32	0	149	195	98	144	1.3	26.9
GBBC2040_00138	MK16_00348	33.33	39	26	0	173	211	160	198	2.4	26.2
GBBC2040_00138	MK16_01903	35.14	37	24	0	174	210	118	154	2.4	26.2
GBBC2040_00138	MK16_01656	37.84	37	23	0	164	200	119	155	2.6	26.2
GBBC2040_00138	MK16_00884	33.85	65	38	2	147	207	562	625	4.4	25.8
GBBC2040_00138	MK16_03174	24.53	53	33	1	133	178	142	194	4.8	25.8
GBBC2040_00138	MK16_00047	38.71	31	19	0	169	199	186	216	5.1	25.4
GBBC2040_00138	MK16_03003	24.24	99	71	1	116	210	66	164	5.1	25.4
GBBC2040_00138	MK16_02514	31.58	38	26	0	172	209	244	281	5.5	25.4
GBBC2040_00138	MK16_01918	23.94	71	41	2	172	229	167	237	6.1	25.0
GBBC2040_00138	MK16_01294	40.82	49	24	3	154	197	97	145	6.2	25.0
GBBC2040_00138	MK16_04180	31.03	29	20	0	173	201	192	220	7.2	25.0
GBBC2040_00138	MK16_04026	28.16	103	63	4	171	273	92	183	7.8	25.0
GBBC2040_00138	MK16_03568	40.62	32	15	1	248	275	468	499	8.8	25.0
GBBC2040_00138	MK16_01480	26.23	61	39	2	88	146	275	331	10.0	24.6
# BLASTP 2.2.31+
# Query: GBBC2040_00139 putative_genecall_Prodigal_v2.00
# Database: MK16.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 177 hits found
GBBC2040_00139	MK16_00140	100.00	358	0	0	1	358	1	358	0.0	737
GBBC2040_00139	MK16_04267	51.50	367	165	6	1	358	1	363	6e-125	365
GBBC2040_00139	MK16_03573	51.68	358	165	4	1	353	1	355	1e-124	365
GBBC2040_00139	MK16_03020	49.86	363	175	5	1	358	1	361	1e-114	339
GBBC2040_00139	MK16_02335	43.82	372	186	6	1	352	1	369	4e-103	310
GBBC2040_00139	MK16_00862	48.17	355	166	6	1	350	1	342	1e-101	305
GBBC2040_00139	MK16_00683	46.85	365	180	7	1	358	1	358	4e-100	301
GBBC2040_00139	MK16_00049	48.89	315	143	4	1	310	1	302	1e-94	288
GBBC2040_00139	MK16_02438	43.51	285	156	2	4	285	5	287	1e-78	246
GBBC2040_00139	MK16_03211	39.03	310	155	5	3	307	2	282	8e-73	230
GBBC2040_00139	MK16_01916	43.55	287	155	4	4	286	20	303	1e-72	231
GBBC2040_00139	MK16_03522	46.39	263	130	3	1	256	1	259	1e-71	227
GBBC2040_00139	MK16_02218	45.24	252	134	3	1	251	1	249	2e-70	225
GBBC2040_00139	MK16_01764	35.58	312	183	8	1	306	1	300	9e-48	164
GBBC2040_00139	MK16_03034	42.63	190	106	2	20	209	26	212	5e-46	158
GBBC2040_00139	MK16_03376	35.68	227	140	1	15	235	39	265	3e-43	154
GBBC2040_00139	MK16_02830	36.82	220	130	5	4	217	7	223	5e-42	147
GBBC2040_00139	MK16_01803	37.13	237	142	4	4	235	2	236	6e-42	146
GBBC2040_00139	MK16_04257	35.14	222	126	5	1	210	1	216	3e-39	139
GBBC2040_00139	MK16_01612	41.58	190	108	2	19	208	28	214	2e-38	138
GBBC2040_00139	MK16_03361	36.48	244	144	6	1	237	1	240	3e-37	134
GBBC2040_00139	MK16_02640	39.42	208	116	4	4	211	22	219	4e-37	134
GBBC2040_00139	MK16_03244	33.47	236	149	3	19	250	21	252	1e-36	135
GBBC2040_00139	MK16_01926	36.94	222	128	6	4	215	10	229	1e-35	129
GBBC2040_00139	MK16_03924	36.72	256	137	8	1	235	5	256	2e-35	129
GBBC2040_00139	MK16_01295	34.10	217	127	3	17	223	7	217	4e-34	127
GBBC2040_00139	MK16_00118	35.21	213	132	2	4	211	2	213	8e-34	124
GBBC2040_00139	MK16_00720	34.40	250	141	8	4	235	14	258	1e-33	124
GBBC2040_00139	MK16_04052	39.65	227	124	7	4	221	2	224	5e-33	122
GBBC2040_00139	MK16_03659	34.31	204	134	0	23	226	18	221	9e-33	121
GBBC2040_00139	MK16_03779	35.48	248	143	6	4	236	24	269	4e-32	120
GBBC2040_00139	MK16_03002	33.75	240	146	5	4	235	12	246	8e-32	119
GBBC2040_00139	MK16_00232	34.71	242	143	8	4	236	14	249	2e-31	118
GBBC2040_00139	MK16_02424	32.40	250	149	5	3	234	8	255	3e-31	117
GBBC2040_00139	MK16_02113	31.90	232	148	5	16	237	35	266	8e-31	118
GBBC2040_00139	MK16_01212	34.98	243	137	5	6	236	4	237	1e-30	115
GBBC2040_00139	MK16_01659	34.50	229	137	5	6	226	7	230	2e-30	115
GBBC2040_00139	MK16_04222	35.47	203	122	5	16	211	20	220	6e-30	113
GBBC2040_00139	MK16_00902	34.65	202	126	2	19	214	35	236	1e-29	112
GBBC2040_00139	MK16_01526	33.83	201	128	4	11	209	20	217	1e-29	113
GBBC2040_00139	MK16_03046	34.39	253	142	7	4	237	9	256	2e-29	112
GBBC2040_00139	MK16_01902	31.58	228	150	2	20	242	22	248	2e-29	114
GBBC2040_00139	MK16_00703	34.93	229	141	6	15	237	27	253	3e-29	112
GBBC2040_00139	MK16_01459	33.94	221	133	4	4	211	3	223	3e-29	112
GBBC2040_00139	MK16_00433	31.90	232	152	4	12	237	40	271	5e-29	112
GBBC2040_00139	MK16_01450	36.36	198	111	4	19	209	36	225	9e-29	112
GBBC2040_00139	MK16_03400	32.10	243	155	5	4	237	2	243	2e-28	111
GBBC2040_00139	MK16_01833	31.62	253	152	7	4	237	9	259	4e-28	110
GBBC2040_00139	MK16_02080	37.44	203	118	4	17	211	36	237	8e-28	108
GBBC2040_00139	MK16_01423	31.84	223	146	4	4	225	10	227	3e-27	107
GBBC2040_00139	MK16_04349	34.27	213	123	7	13	211	20	229	7e-27	105
GBBC2040_00139	MK16_01821	33.17	208	132	2	4	205	2	208	2e-26	103
GBBC2040_00139	MK16_04281	32.47	231	139	5	18	235	323	549	3e-26	106
GBBC2040_00139	MK16_04281	28.24	255	162	8	3	237	15	268	1e-17	81.3
GBBC2040_00139	MK16_02893	32.13	249	150	5	4	235	6	252	5e-26	102
GBBC2040_00139	MK16_02666	30.50	200	133	1	1	194	7	206	7e-26	102
GBBC2040_00139	MK16_01605	29.00	231	158	2	4	228	2	232	8e-26	102
GBBC2040_00139	MK16_04169	32.23	242	148	7	9	237	336	574	1e-25	105
GBBC2040_00139	MK16_04169	26.15	260	166	5	3	237	22	280	7e-20	87.8
GBBC2040_00139	MK16_00451	29.20	250	164	6	3	239	304	553	2e-25	104
GBBC2040_00139	MK16_00451	26.45	242	156	6	6	226	15	255	3e-11	61.6
GBBC2040_00139	MK16_01410	34.63	205	116	8	19	211	25	223	3e-25	100
GBBC2040_00139	MK16_00278	30.13	229	148	6	1	222	1	224	6e-25	99.4
GBBC2040_00139	MK16_04178	34.58	214	120	6	15	216	12	217	1e-24	99.0
GBBC2040_00139	MK16_03318	33.18	217	130	6	6	211	305	517	9e-24	99.8
GBBC2040_00139	MK16_03318	28.69	244	153	9	19	242	36	278	3e-19	86.3
GBBC2040_00139	MK16_01832	29.34	242	155	6	12	237	22	263	1e-23	97.1
GBBC2040_00139	MK16_03238	28.33	240	169	3	3	240	4	242	2e-23	95.9
GBBC2040_00139	MK16_01859	31.67	221	141	6	15	226	298	517	2e-23	98.2
GBBC2040_00139	MK16_01859	27.20	239	157	6	16	237	22	260	9e-16	75.5
GBBC2040_00139	MK16_01779	30.13	229	151	4	18	237	36	264	3e-23	95.1
GBBC2040_00139	MK16_02951	29.65	226	150	4	4	222	5	228	8e-23	93.6
GBBC2040_00139	MK16_01480	29.52	227	148	6	4	222	342	564	8e-23	96.7
GBBC2040_00139	MK16_03669	25.79	252	164	6	4	236	7	254	9e-23	93.2
GBBC2040_00139	MK16_00085	29.26	229	152	6	23	241	42	270	2e-22	93.2
GBBC2040_00139	MK16_01165	32.79	183	117	1	19	195	25	207	3e-22	91.7
GBBC2040_00139	MK16_00125	26.96	230	150	3	15	226	17	246	3e-22	92.0
GBBC2040_00139	MK16_03067	29.54	237	150	6	13	235	33	266	6e-22	91.3
GBBC2040_00139	MK16_01359	29.00	231	155	4	16	237	30	260	2e-21	90.9
GBBC2040_00139	MK16_02256	28.82	229	151	4	11	232	8	231	3e-21	88.6
GBBC2040_00139	MK16_02081	31.65	218	136	6	4	211	2	216	7e-21	88.2
GBBC2040_00139	MK16_00126	30.41	217	133	7	4	211	2	209	8e-21	87.4
GBBC2040_00139	MK16_00432	27.43	237	156	5	15	235	33	269	2e-20	87.8
GBBC2040_00139	MK16_03300	30.00	220	134	7	4	211	10	221	5e-20	88.2
GBBC2040_00139	MK16_03300	25.35	213	139	7	11	208	268	475	2e-06	46.6
GBBC2040_00139	MK16_01626	29.33	225	150	5	11	226	315	539	9e-20	87.4
GBBC2040_00139	MK16_01626	28.51	228	141	7	18	226	23	247	6e-18	82.0
GBBC2040_00139	MK16_00752	29.18	233	143	6	4	222	6	230	3e-19	86.3
GBBC2040_00139	MK16_00752	22.60	208	135	4	23	211	285	485	8e-09	53.9
GBBC2040_00139	MK16_02112	27.62	239	154	6	6	227	17	253	3e-19	84.3
GBBC2040_00139	MK16_01778	27.87	244	158	6	2	227	4	247	3e-19	84.0
GBBC2040_00139	MK16_01770	25.79	221	160	4	9	228	337	554	8e-19	84.7
GBBC2040_00139	MK16_01770	25.00	228	163	4	4	227	8	231	1e-16	78.2
GBBC2040_00139	MK16_00284	28.31	219	141	5	15	222	17	230	3e-18	80.9
GBBC2040_00139	MK16_03164	29.59	196	134	3	30	222	32	226	3e-18	80.5
GBBC2040_00139	MK16_00827	31.51	219	135	5	4	211	6	220	4e-18	82.8
GBBC2040_00139	MK16_00421	27.65	217	145	6	3	211	37	249	4e-18	82.4
GBBC2040_00139	MK16_00421	28.91	211	126	8	20	211	305	510	4e-12	64.3
GBBC2040_00139	MK16_00349	29.95	217	143	5	19	226	287	503	1e-17	81.3
GBBC2040_00139	MK16_00349	22.41	241	167	4	15	235	15	255	1e-11	63.2
GBBC2040_00139	MK16_02567	25.69	253	168	7	2	237	4	253	3e-17	77.8
GBBC2040_00139	MK16_01995	27.90	233	145	8	4	222	342	565	4e-17	79.7
GBBC2040_00139	MK16_02157	27.98	218	141	6	4	211	38	249	4e-17	79.7
GBBC2040_00139	MK16_02157	27.15	221	142	6	4	211	291	505	9e-13	66.2
GBBC2040_00139	MK16_01555	30.16	189	108	6	4	168	28	216	4e-17	77.8
GBBC2040_00139	MK16_01358	25.10	255	172	7	4	240	10	263	5e-17	78.2
GBBC2040_00139	MK16_02049	29.15	223	135	8	15	234	15	217	5e-17	76.6
GBBC2040_00139	MK16_03188	29.68	219	136	7	4	211	493	704	6e-17	79.3
GBBC2040_00139	MK16_01570	27.04	233	153	3	1	222	2	228	2e-16	75.9
GBBC2040_00139	MK16_02257	26.22	225	143	7	3	211	22	239	2e-16	75.1
GBBC2040_00139	MK16_00483	27.23	213	145	4	4	211	9	216	3e-16	75.1
GBBC2040_00139	MK16_01548	30.04	233	139	8	23	236	48	275	8e-16	73.6
GBBC2040_00139	MK16_03668	25.35	217	155	4	13	226	10	222	2e-15	71.6
GBBC2040_00139	MK16_01458	26.75	243	162	7	8	235	13	254	5e-15	71.6
GBBC2040_00139	MK16_00084	27.95	229	149	6	23	235	26	254	5e-15	72.4
GBBC2040_00139	MK16_02511	31.53	203	130	5	16	211	22	222	5e-15	70.9
GBBC2040_00139	MK16_03225	25.48	208	147	3	19	219	27	233	5e-14	68.6
GBBC2040_00139	MK16_01349	29.36	235	151	7	15	238	21	251	6e-14	68.2
GBBC2040_00139	MK16_01104	27.80	223	133	7	4	211	341	550	6e-14	70.1
GBBC2040_00139	MK16_04394	25.12	215	152	5	4	211	5	217	2e-13	68.2
GBBC2040_00139	MK16_04394	25.84	209	133	7	20	211	268	471	9e-13	66.2
GBBC2040_00139	MK16_00702	28.16	206	129	6	31	218	59	263	2e-13	67.4
GBBC2040_00139	MK16_02861	26.46	223	144	6	3	223	319	523	2e-13	68.2
GBBC2040_00139	MK16_02861	22.97	222	109	7	15	195	12	212	7e-06	44.7
GBBC2040_00139	MK16_04241	25.00	268	177	12	1	254	1	258	3e-13	67.8
GBBC2040_00139	MK16_04241	21.84	206	146	5	20	211	277	481	9e-06	44.3
GBBC2040_00139	MK16_02631	29.80	198	115	8	3	195	319	497	1e-12	66.2
GBBC2040_00139	MK16_02631	27.27	220	125	7	19	211	18	229	1e-09	56.6
GBBC2040_00139	MK16_01172	26.85	216	146	6	4	211	14	225	1e-12	65.9
GBBC2040_00139	MK16_01172	21.96	214	145	7	20	216	279	487	6e-08	51.2
GBBC2040_00139	MK16_02566	22.78	259	176	7	1	235	1	259	1e-12	65.1
GBBC2040_00139	MK16_01938	26.09	230	128	5	4	211	345	554	2e-12	65.5
GBBC2040_00139	MK16_02202	28.44	211	128	7	20	217	347	547	2e-12	65.1
GBBC2040_00139	MK16_03766	25.00	196	132	3	18	211	47	229	2e-12	63.2
GBBC2040_00139	MK16_01644	26.24	221	147	6	2	212	8	222	5e-12	63.2
GBBC2040_00139	MK16_01549	29.41	187	115	5	1	170	8	194	1e-11	61.2
GBBC2040_00139	MK16_03718	31.43	175	88	6	3	166	323	476	2e-11	62.4
GBBC2040_00139	MK16_03718	26.01	223	133	7	16	211	18	235	6e-11	60.5
GBBC2040_00139	MK16_03582	27.18	206	127	7	4	198	18	211	2e-11	60.8
GBBC2040_00139	MK16_01103	27.27	220	135	6	17	222	349	557	7e-11	60.5
GBBC2040_00139	MK16_02659	28.02	207	137	6	30	227	28	231	2e-10	57.8
GBBC2040_00139	MK16_02512	27.06	218	141	8	11	211	17	233	2e-10	57.8
GBBC2040_00139	MK16_01042	28.95	228	129	11	3	217	322	529	7e-10	57.4
GBBC2040_00139	MK16_01290	27.40	219	144	6	12	216	269	486	9e-10	57.0
GBBC2040_00139	MK16_01290	25.00	164	111	3	17	173	16	174	2e-05	43.1
GBBC2040_00139	MK16_01884	24.76	210	138	6	4	205	9	206	9e-09	53.9
GBBC2040_00139	MK16_01884	24.79	238	154	8	19	239	274	503	3e-06	45.8
GBBC2040_00139	MK16_04179	23.47	213	140	6	18	211	20	228	4e-08	50.8
GBBC2040_00139	MK16_03942	22.07	213	123	5	4	195	313	503	1e-07	50.4
GBBC2040_00139	MK16_03942	24.09	220	120	7	14	206	18	217	8e-05	41.6
GBBC2040_00139	MK16_02616	29.01	162	101	6	19	166	16	177	1e-07	49.3
GBBC2040_00139	MK16_00814	29.80	151	90	4	19	166	373	510	2e-07	49.7
