# BLASTP 2.2.31+
# Query: CSL_RW240_00001 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
CSL_RW240_00406	MK10_03558	44.95	327	175	1	188	509	170	496	4e-75	247
CSL_RW240_00406	MK10_01150	45.40	326	173	2	195	516	193	517	8e-72	239
CSL_RW240_00406	MK10_03922	40.71	339	190	2	195	532	201	529	4e-71	237
CSL_RW240_00406	MK10_02830	41.87	332	192	1	186	516	185	516	9e-70	234
CSL_RW240_00406	MK10_02636	41.32	317	185	1	193	509	198	513	7e-68	228
CSL_RW240_00406	MK10_01985	45.51	334	178	2	193	526	200	529	1e-67	228
CSL_RW240_00406	MK10_03163	36.21	475	257	9	62	515	190	639	1e-66	228
CSL_RW240_00406	MK10_02607	42.95	305	168	2	206	509	214	513	6e-61	209
CSL_RW240_00406	MK10_02212	36.39	327	203	3	188	511	209	533	3e-48	175
CSL_RW240_00406	MK10_02322	56.34	71	31	0	352	422	502	572	2e-13	70.1
CSL_RW240_00406	MK10_03975	58.82	51	17	1	351	401	18	64	2e-09	56.2
CSL_RW240_00406	MK10_03209	33.33	51	34	0	196	246	163	213	1e-05	44.7
CSL_RW240_00406	MK10_00840	23.50	183	105	7	188	365	183	335	0.001	38.5
CSL_RW240_00406	MK10_02559	21.37	131	81	2	193	323	160	268	0.009	35.8
CSL_RW240_00406	MK10_02480	33.33	84	45	3	449	532	436	508	0.47	30.0
CSL_RW240_00406	MK10_04240	27.71	83	58	1	250	330	118	200	0.57	29.6
CSL_RW240_00406	MK10_04068	27.88	104	53	4	257	339	64	166	1.3	28.5
CSL_RW240_00406	MK10_04103	30.00	80	47	4	177	253	150	223	2.7	27.7
CSL_RW240_00406	MK10_03330	40.00	30	18	0	371	400	253	282	2.9	27.7
CSL_RW240_00406	MK10_02073	27.27	33	24	0	5	37	4	36	6.3	26.6
CSL_RW240_00406	MK10_02804	40.00	50	26	2	333	382	287	332	6.8	26.6
CSL_RW240_00406	MK10_00293	28.26	46	33	0	371	416	226	271	6.9	26.2
CSL_RW240_00406	MK10_01034	21.57	51	40	0	396	446	127	177	9.8	25.8
# BLASTP 2.2.31+
# Query: CSL_RW240_00407 putative_genecall_find_straggling_ORFs
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
CSL_RW240_00407	MK10_00161	25.58	43	31	1	53	95	114	155	0.55	26.6
CSL_RW240_00407	MK10_04414	22.92	48	37	0	61	108	111	158	1.6	25.0
CSL_RW240_00407	MK10_01576	25.71	35	26	0	69	103	14	48	1.7	24.6
CSL_RW240_00407	MK10_00955	22.64	53	41	0	48	100	33	85	7.0	23.1
CSL_RW240_00407	MK10_03871	36.11	36	17	1	4	33	547	582	7.8	23.1
CSL_RW240_00407	MK10_04432	37.50	24	15	0	20	43	351	374	8.2	23.1
# BLASTP 2.2.31+
# Query: CSL_RW240_00408 putative_genecall_find_straggling_ORFs
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
CSL_RW240_00408	MK10_03444	29.73	37	26	0	30	66	209	245	1.4	24.6
CSL_RW240_00408	MK10_02530	36.00	25	16	0	57	81	492	516	6.0	22.7
CSL_RW240_00408	MK10_01278	53.33	15	7	0	23	37	5	19	7.9	21.2
CSL_RW240_00408	MK10_00303	26.19	84	49	4	2	78	186	263	8.6	22.3
CSL_RW240_00408	MK10_03467	28.95	38	27	0	20	57	104	141	8.8	21.9
# BLASTP 2.2.31+
# Query: CSL_RW240_00409 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
CSL_RW240_00409	MK10_00343	84.77	151	22	1	1	151	1	150	1e-91	264
CSL_RW240_00409	MK10_03173	36.59	41	26	0	103	143	102	142	1.5	25.8
CSL_RW240_00409	MK10_00224	29.27	41	29	0	59	99	36	76	4.1	24.3
CSL_RW240_00409	MK10_03809	36.36	22	14	0	31	52	187	208	4.4	24.6
CSL_RW240_00409	MK10_01113	34.38	32	19	1	72	103	11	40	4.9	24.3
CSL_RW240_00409	MK10_02471	29.03	31	22	0	104	134	143	173	5.9	24.3
CSL_RW240_00409	MK10_01292	69.23	13	4	0	76	88	81	93	7.0	23.9
CSL_RW240_00409	MK10_03824	31.43	35	24	0	2	36	771	805	7.5	23.9
# BLASTP 2.2.31+
# Query: CSL_RW240_00410 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
CSL_RW240_00410	MK10_00344	86.36	154	21	0	1	154	1	154	2e-99	284
CSL_RW240_00410	MK10_02049	30.23	86	58	2	4	87	8	93	8e-07	44.3
CSL_RW240_00410	MK10_00956	32.69	52	34	1	43	93	97	148	1.5	25.4
CSL_RW240_00410	MK10_04095	45.71	35	16	1	63	97	36	67	4.3	24.6
CSL_RW240_00410	MK10_03379	34.62	52	30	2	53	100	168	219	5.3	24.3
CSL_RW240_00410	MK10_01217	44.44	27	14	1	115	141	77	102	7.3	23.5
CSL_RW240_00410	MK10_03715	39.13	23	14	0	125	147	164	186	9.1	23.5
CSL_RW240_00410	MK10_02240	28.95	38	26	1	83	120	31	67	9.7	23.5
# BLASTP 2.2.31+
# Query: CSL_RW240_00411 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
CSL_RW240_00411	MK10_00345	93.26	712	48	0	1	712	1	712	0.0	1399
CSL_RW240_00411	MK10_01080	28.57	84	53	3	3	84	49	127	0.11	31.6
CSL_RW240_00411	MK10_04349	29.41	85	46	3	463	543	924	998	0.13	32.7
CSL_RW240_00411	MK10_03429	33.33	48	30	1	39	86	186	231	1.4	28.9
CSL_RW240_00411	MK10_01694	22.70	163	101	4	547	695	73	224	1.5	28.9
CSL_RW240_00411	MK10_00619	36.36	33	21	0	36	68	234	266	1.9	28.5
CSL_RW240_00411	MK10_03542	26.92	52	33	1	7	58	72	118	2.2	28.5
CSL_RW240_00411	MK10_03499	26.87	67	46	1	10	73	157	223	2.6	28.1
CSL_RW240_00411	MK10_02022	28.33	60	33	2	126	181	146	199	4.3	27.3
CSL_RW240_00411	MK10_02960	42.31	26	13	1	644	669	73	96	4.8	26.2
# BLASTP 2.2.31+
# Query: CSL_RW240_00412 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
CSL_RW240_00412	MK10_00346	85.05	301	45	0	1	301	1	301	4e-174	485
CSL_RW240_00412	MK10_03979	26.81	332	181	15	5	297	16	324	5e-13	66.6
CSL_RW240_00412	MK10_00819	30.95	84	57	1	67	149	34	117	0.52	28.9
CSL_RW240_00412	MK10_03685	25.68	74	51	2	28	98	41	113	1.6	27.3
CSL_RW240_00412	MK10_02924	66.67	18	6	0	26	43	208	225	1.7	26.9
CSL_RW240_00412	MK10_01238	45.45	33	17	1	208	239	52	84	4.8	25.8
CSL_RW240_00412	MK10_01577	42.50	40	22	1	113	152	145	183	6.6	25.4
CSL_RW240_00412	MK10_00879	41.38	29	17	0	275	303	91	119	8.1	25.0
CSL_RW240_00412	MK10_03644	33.33	39	26	0	99	137	242	280	8.9	25.0
CSL_RW240_00412	MK10_03762	32.35	34	23	0	223	256	145	178	9.2	24.6
CSL_RW240_00412	MK10_02343	42.86	28	16	0	94	121	91	118	9.6	24.3
# BLASTP 2.2.31+
# Query: CSL_RW240_00413 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 32 hits found
CSL_RW240_00413	MK10_00347	88.89	513	52	2	1	508	1	513	0.0	939
CSL_RW240_00413	MK10_03428	30.17	527	338	7	1	507	7	523	5e-69	231
CSL_RW240_00413	MK10_01380	28.27	474	311	12	38	492	29	492	1e-40	151
CSL_RW240_00413	MK10_01875	25.27	467	305	11	67	492	55	518	3e-31	123
CSL_RW240_00413	MK10_00080	25.52	482	285	17	67	492	60	523	1e-30	121
CSL_RW240_00413	MK10_01708	26.10	479	301	17	33	473	18	481	1e-29	119
CSL_RW240_00413	MK10_04289	24.35	464	325	10	50	491	43	502	5e-26	108
CSL_RW240_00413	MK10_01919	24.37	513	343	18	4	487	2	498	5e-25	105
CSL_RW240_00413	MK10_02204	23.57	488	298	16	42	474	46	513	1e-22	98.6
CSL_RW240_00413	MK10_00431	27.27	297	197	9	68	347	63	357	1e-21	95.1
CSL_RW240_00413	MK10_01867	23.98	513	347	18	1	486	1	497	1e-20	92.0
CSL_RW240_00413	MK10_02687	27.01	274	157	9	67	306	72	336	6e-20	90.1
CSL_RW240_00413	MK10_02667	21.94	474	319	19	63	492	78	544	1e-17	83.2
CSL_RW240_00413	MK10_00457	24.65	357	236	14	160	489	5	355	1e-16	78.6
CSL_RW240_00413	MK10_00458	33.57	140	89	3	12	150	22	158	2e-13	66.6
CSL_RW240_00413	MK10_02644	24.19	277	161	8	67	306	70	334	3e-13	68.9
CSL_RW240_00413	MK10_04397	26.37	311	186	13	24	304	28	325	3e-13	68.9
CSL_RW240_00413	MK10_00707	25.42	299	196	9	36	309	32	328	1e-12	67.0
CSL_RW240_00413	MK10_02611	21.89	475	323	16	50	485	40	505	1e-10	60.8
CSL_RW240_00413	MK10_01515	23.98	467	296	16	67	489	58	509	3e-10	59.3
CSL_RW240_00413	MK10_01476	23.98	467	296	16	67	489	58	509	3e-10	59.3
CSL_RW240_00413	MK10_04301	20.48	537	357	17	1	489	2	516	4e-10	58.9
CSL_RW240_00413	MK10_03771	26.46	189	107	6	63	237	146	316	6e-09	55.1
CSL_RW240_00413	MK10_02173	23.77	265	159	9	69	312	67	309	3e-08	53.1
CSL_RW240_00413	MK10_01952	21.60	125	84	4	96	210	115	235	0.008	35.8
CSL_RW240_00413	MK10_02562	34.04	47	30	1	460	505	41	87	1.3	28.5
CSL_RW240_00413	MK10_03239	35.71	42	26	1	217	257	417	458	2.5	27.7
CSL_RW240_00413	MK10_04294	32.14	56	34	1	439	494	14	65	3.4	26.9
CSL_RW240_00413	MK10_03979	33.33	39	22	1	427	465	147	181	5.6	26.6
CSL_RW240_00413	MK10_02050	25.64	78	53	2	99	172	424	500	8.9	25.8
CSL_RW240_00413	MK10_04421	35.71	42	23	1	433	470	274	315	9.2	25.8
CSL_RW240_00413	MK10_00071	21.01	138	74	3	349	451	181	318	9.3	25.8
# BLASTP 2.2.31+
# Query: CSL_RW240_00414 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 41 hits found
CSL_RW240_00414	MK10_00348	88.99	327	36	0	8	334	2	328	0.0	558
CSL_RW240_00414	MK10_03429	37.01	308	194	0	24	331	7	314	1e-58	192
CSL_RW240_00414	MK10_00432	36.25	309	184	3	24	330	6	303	4e-52	174
CSL_RW240_00414	MK10_01374	35.03	294	188	1	37	330	21	311	2e-51	173
CSL_RW240_00414	MK10_01920	35.20	304	193	2	33	333	12	314	2e-51	173
CSL_RW240_00414	MK10_00082	31.78	321	195	3	37	333	19	339	4e-47	162
CSL_RW240_00414	MK10_04290	34.71	314	183	2	24	330	6	304	1e-46	160
CSL_RW240_00414	MK10_01516	31.94	310	200	3	24	330	6	307	9e-41	144
CSL_RW240_00414	MK10_01477	31.94	310	200	3	24	330	6	307	9e-41	144
CSL_RW240_00414	MK10_01712	34.47	322	188	6	24	330	6	319	4e-39	140
CSL_RW240_00414	MK10_01870	29.97	287	193	1	48	334	29	307	1e-36	133
CSL_RW240_00414	MK10_02615	29.74	306	188	3	49	330	44	346	2e-33	125
CSL_RW240_00414	MK10_04300	28.76	306	196	2	46	329	30	335	7e-32	120
CSL_RW240_00414	MK10_02205	27.71	314	218	4	19	331	1	306	1e-31	119
CSL_RW240_00414	MK10_00708	25.57	348	233	3	7	330	6	351	3e-29	113
CSL_RW240_00414	MK10_01951	27.66	282	194	3	63	334	81	362	9e-27	105
CSL_RW240_00414	MK10_02667	29.43	282	165	5	80	333	626	901	4e-26	107
CSL_RW240_00414	MK10_00456	30.23	311	204	5	24	331	14	314	2e-25	101
CSL_RW240_00414	MK10_04398	31.23	301	190	4	40	334	23	312	5e-22	91.7
CSL_RW240_00414	MK10_02172	27.88	269	164	6	59	316	56	305	2e-10	58.9
CSL_RW240_00414	MK10_03430	27.41	135	87	3	203	328	141	273	6e-05	41.2
CSL_RW240_00414	MK10_01713	28.81	118	77	2	168	285	138	248	2e-04	39.3
CSL_RW240_00414	MK10_04291	41.67	48	25	1	215	262	176	220	0.010	34.3
CSL_RW240_00414	MK10_01921	30.56	72	46	1	214	285	155	222	0.012	33.9
CSL_RW240_00414	MK10_00083	32.14	56	38	0	203	258	165	220	0.033	32.7
CSL_RW240_00414	MK10_00709	21.77	248	146	9	94	328	87	299	0.038	32.3
CSL_RW240_00414	MK10_04399	26.32	133	73	3	124	253	96	206	0.058	32.0
CSL_RW240_00414	MK10_00433	30.43	69	44	1	217	285	187	251	0.082	31.2
CSL_RW240_00414	MK10_00455	27.45	51	37	0	208	258	176	226	0.15	30.4
CSL_RW240_00414	MK10_04299	21.38	145	91	4	126	270	112	233	0.23	30.0
CSL_RW240_00414	MK10_01950	37.14	35	22	0	219	253	67	101	0.29	29.3
CSL_RW240_00414	MK10_01597	26.53	98	59	3	248	332	150	247	1.7	27.3
CSL_RW240_00414	MK10_03143	26.39	72	53	0	220	291	172	243	1.9	26.9
CSL_RW240_00414	MK10_04292	29.49	78	55	0	84	161	274	351	2.1	26.9
CSL_RW240_00414	MK10_02206	31.58	38	26	0	213	250	178	215	2.3	26.9
CSL_RW240_00414	MK10_01297	38.46	26	16	0	118	143	359	384	6.2	25.8
CSL_RW240_00414	MK10_02614	40.54	37	21	1	125	161	98	133	7.1	25.4
CSL_RW240_00414	MK10_02742	24.49	98	65	2	231	323	150	243	7.5	25.0
CSL_RW240_00414	MK10_04379	35.82	67	37	3	8	71	537	600	8.0	25.4
CSL_RW240_00414	MK10_01755	30.61	49	34	0	59	107	12	60	8.4	25.0
CSL_RW240_00414	MK10_01830	43.75	32	13	2	236	264	149	178	9.7	25.0
# BLASTP 2.2.31+
# Query: CSL_RW240_00415 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 51 hits found
CSL_RW240_00415	MK10_00349	91.18	272	24	0	1	272	1	272	1e-155	436
CSL_RW240_00415	MK10_00433	39.03	269	154	3	8	266	40	308	1e-48	163
CSL_RW240_00415	MK10_03430	37.26	212	133	0	50	261	57	268	2e-44	152
CSL_RW240_00415	MK10_04399	36.28	226	144	0	32	257	54	279	5e-38	135
CSL_RW240_00415	MK10_04299	32.82	259	173	1	4	261	35	293	3e-37	133
CSL_RW240_00415	MK10_01921	35.74	249	158	2	10	257	20	267	4e-36	129
CSL_RW240_00415	MK10_00709	30.62	258	178	1	5	261	37	294	5e-36	130
CSL_RW240_00415	MK10_04291	33.89	239	156	2	26	262	55	293	5e-35	127
CSL_RW240_00415	MK10_01871	32.58	267	174	1	1	261	19	285	6e-35	127
CSL_RW240_00415	MK10_02614	34.17	240	157	1	24	262	42	281	1e-33	123
CSL_RW240_00415	MK10_00083	33.21	265	160	3	9	261	33	292	3e-30	114
CSL_RW240_00415	MK10_01376	33.17	202	135	0	63	264	1	202	4e-29	108
CSL_RW240_00415	MK10_02668	36.13	238	143	3	28	257	49	285	1e-28	109
CSL_RW240_00415	MK10_01517	29.86	211	147	1	23	232	30	240	4e-27	105
CSL_RW240_00415	MK10_01478	29.86	211	147	1	23	232	30	240	4e-27	105
CSL_RW240_00415	MK10_01713	34.32	271	163	5	10	268	36	303	6e-27	105
CSL_RW240_00415	MK10_00455	34.52	197	129	0	51	247	88	284	3e-25	100
CSL_RW240_00415	MK10_02206	33.96	212	140	0	50	261	84	295	2e-23	94.7
CSL_RW240_00415	MK10_02172	31.10	209	136	2	50	258	377	577	6e-13	65.5
CSL_RW240_00415	MK10_02667	26.77	127	80	3	134	257	772	888	2e-05	42.4
CSL_RW240_00415	MK10_04290	28.38	74	53	0	127	200	170	243	5e-05	41.2
CSL_RW240_00415	MK10_04300	28.57	63	45	0	134	196	209	271	1e-04	39.7
CSL_RW240_00415	MK10_03429	40.68	59	29	1	125	183	183	235	5e-04	37.7
CSL_RW240_00415	MK10_01870	30.43	115	65	4	85	184	112	226	0.003	35.8
CSL_RW240_00415	MK10_02615	31.15	61	42	0	136	196	221	281	0.005	34.7
CSL_RW240_00415	MK10_01950	28.57	84	60	0	148	231	65	148	0.006	34.3
CSL_RW240_00415	MK10_04464	23.43	175	111	4	57	212	7	177	0.006	34.3
CSL_RW240_00415	MK10_01374	42.86	42	21	2	143	184	196	234	0.027	32.3
CSL_RW240_00415	MK10_04469	25.83	120	71	3	51	152	56	175	0.090	30.8
CSL_RW240_00415	MK10_00348	28.57	84	54	2	133	212	198	279	0.22	29.6
CSL_RW240_00415	MK10_00140	35.00	40	26	0	159	198	172	211	0.30	29.3
CSL_RW240_00415	MK10_04207	31.25	48	33	0	204	251	11	58	0.35	28.9
CSL_RW240_00415	MK10_02205	25.86	58	43	0	127	184	171	228	0.39	28.9
CSL_RW240_00415	MK10_00708	26.23	61	45	0	136	196	226	286	0.47	28.5
CSL_RW240_00415	MK10_01375	40.74	27	16	0	5	31	21	47	0.48	26.6
CSL_RW240_00415	MK10_04375	26.67	120	72	4	75	183	76	190	0.51	28.5
CSL_RW240_00415	MK10_03359	22.73	132	89	3	55	185	72	191	0.99	27.7
CSL_RW240_00415	MK10_00697	30.43	92	45	3	199	271	212	303	1.1	27.7
CSL_RW240_00415	MK10_00947	25.81	155	93	6	91	235	658	800	1.2	27.7
CSL_RW240_00415	MK10_02071	32.08	53	31	1	68	115	499	551	1.3	27.3
CSL_RW240_00415	MK10_01371	27.40	73	47	2	157	223	40	112	2.1	26.6
CSL_RW240_00415	MK10_00070	31.31	99	59	3	35	133	21	110	2.5	26.6
CSL_RW240_00415	MK10_03177	45.45	33	17	1	71	102	340	372	3.4	26.2
CSL_RW240_00415	MK10_03143	30.99	71	37	3	126	184	135	205	4.9	25.4
CSL_RW240_00415	MK10_04454	23.74	257	137	9	27	233	48	295	4.9	25.4
CSL_RW240_00415	MK10_00664	48.15	27	14	0	171	197	115	141	5.2	25.0
CSL_RW240_00415	MK10_01561	34.15	41	27	0	161	201	187	227	5.3	25.4
CSL_RW240_00415	MK10_03972	23.08	78	46	2	33	107	131	197	6.3	25.4
CSL_RW240_00415	MK10_01920	21.71	152	94	5	70	196	95	246	6.9	25.0
CSL_RW240_00415	MK10_03685	52.17	23	11	0	160	182	242	264	7.3	25.0
CSL_RW240_00415	MK10_03159	30.30	33	23	0	174	206	421	453	9.6	24.6
# BLASTP 2.2.31+
# Query: CSL_RW240_00416 putative_genecall_Prodigal_v2.00
# Database: MK10.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 310 hits found
CSL_RW240_00416	MK10_00350	85.01	527	79	0	1	527	1	527	0.0	897
CSL_RW240_00416	MK10_04400	38.35	532	296	6	15	519	30	556	9e-114	349
CSL_RW240_00416	MK10_03431	39.62	520	282	9	19	516	36	545	3e-105	327
CSL_RW240_00416	MK10_03431	41.61	274	147	7	263	527	14	283	3e-46	168
CSL_RW240_00416	MK10_03431	31.75	274	165	6	1	272	305	558	4e-33	129
CSL_RW240_00416	MK10_01949	38.99	513	283	8	19	512	25	526	2e-104	324
CSL_RW240_00416	MK10_01949	40.32	248	134	7	10	256	293	527	7e-42	155
CSL_RW240_00416	MK10_01949	39.85	261	137	6	272	516	6	262	2e-38	145
CSL_RW240_00416	MK10_04288	36.04	541	308	7	14	516	36	576	1e-99	315
CSL_RW240_00416	MK10_04288	38.89	270	146	6	264	518	19	284	1e-43	161
CSL_RW240_00416	MK10_01714	36.23	552	309	4	4	516	5	552	2e-96	305
CSL_RW240_00416	MK10_01714	38.43	242	136	5	287	518	24	262	2e-37	142
CSL_RW240_00416	MK10_00453	39.57	369	192	7	176	515	1	367	4e-70	230
CSL_RW240_00416	MK10_00453	37.92	240	134	7	18	255	138	364	3e-35	133
CSL_RW240_00416	MK10_00453	48.39	93	45	2	433	523	1	92	8e-17	79.3
CSL_RW240_00416	MK10_00085	45.92	233	122	2	288	518	39	269	2e-56	192
CSL_RW240_00416	MK10_00085	36.29	237	136	5	23	257	42	265	3e-41	150
CSL_RW240_00416	MK10_02207	36.54	260	156	2	2	257	9	263	6e-55	187
CSL_RW240_00416	MK10_02207	38.75	240	135	5	288	518	31	267	1e-39	145
CSL_RW240_00416	MK10_00435	41.18	272	147	2	254	515	4	272	2e-54	185
CSL_RW240_00416	MK10_00435	34.65	254	147	8	15	267	43	278	1e-35	132
CSL_RW240_00416	MK10_01923	41.76	261	141	3	266	516	2	261	7e-53	182
CSL_RW240_00416	MK10_01923	36.44	236	138	5	20	255	34	257	4e-39	144
CSL_RW240_00416	MK10_00084	38.70	261	152	2	4	260	3	259	3e-52	181
CSL_RW240_00416	MK10_00084	37.31	260	148	6	272	518	3	260	1e-41	151
CSL_RW240_00416	MK10_01869	43.48	230	130	0	288	517	38	267	1e-49	172
CSL_RW240_00416	MK10_01869	37.60	258	130	5	20	268	38	273	1e-35	132
CSL_RW240_00416	MK10_02208	42.73	227	129	1	291	516	42	268	3e-49	172
CSL_RW240_00416	MK10_02208	38.17	241	133	7	20	257	39	266	1e-42	154
CSL_RW240_00416	MK10_00710	38.43	268	153	6	4	266	29	289	6e-49	171
CSL_RW240_00416	MK10_00710	38.16	228	131	6	299	518	59	284	5e-33	125
CSL_RW240_00416	MK10_01922	36.82	258	155	2	2	255	8	261	4e-48	169
CSL_RW240_00416	MK10_01922	36.02	236	144	3	288	516	30	265	2e-35	133
CSL_RW240_00416	MK10_00434	39.33	239	139	3	20	257	38	271	2e-47	167
CSL_RW240_00416	MK10_00434	38.89	234	134	3	290	516	42	273	3e-39	144
CSL_RW240_00416	MK10_01377	42.71	199	109	2	19	216	25	219	1e-46	162
CSL_RW240_00416	MK10_01377	38.21	212	122	4	270	472	7	218	7e-32	120
CSL_RW240_00416	MK10_01518	35.94	256	155	3	7	258	7	257	2e-46	162
CSL_RW240_00416	MK10_01518	39.48	233	133	4	287	512	23	254	8e-40	144
CSL_RW240_00416	MK10_01479	35.94	256	155	3	7	258	7	257	2e-46	162
CSL_RW240_00416	MK10_01479	39.48	233	133	4	287	512	23	254	8e-40	144
CSL_RW240_00416	MK10_01868	39.68	252	140	6	17	263	22	266	1e-45	161
CSL_RW240_00416	MK10_01868	37.85	251	147	6	273	516	11	259	3e-35	132
CSL_RW240_00416	MK10_01379	42.42	231	133	0	288	518	34	264	4e-45	161
CSL_RW240_00416	MK10_01379	35.00	260	138	8	20	268	34	273	2e-33	128
CSL_RW240_00416	MK10_04298	36.09	266	160	4	4	265	2	261	6e-45	159
CSL_RW240_00416	MK10_04298	35.37	229	138	7	299	519	32	258	7e-27	107
CSL_RW240_00416	MK10_02670	36.64	262	148	4	254	512	5	251	2e-44	157
CSL_RW240_00416	MK10_02670	33.06	242	140	7	20	257	30	253	1e-30	118
CSL_RW240_00416	MK10_00711	41.59	214	119	2	278	491	22	229	3e-44	156
CSL_RW240_00416	MK10_00711	34.29	245	143	8	14	257	26	253	3e-36	134
CSL_RW240_00416	MK10_01519	38.82	237	139	2	283	519	23	253	1e-43	154
CSL_RW240_00416	MK10_01519	32.23	242	141	6	19	257	27	248	8e-32	120
CSL_RW240_00416	MK10_01480	38.82	237	139	2	283	519	23	253	1e-43	154
CSL_RW240_00416	MK10_01480	32.23	242	141	6	19	257	27	248	8e-32	120
CSL_RW240_00416	MK10_01692	42.51	247	128	7	272	512	1	239	1e-42	152
CSL_RW240_00416	MK10_01692	32.82	259	147	10	4	255	1	239	4e-22	94.0
CSL_RW240_00416	MK10_03514	42.73	220	114	6	288	503	21	232	1e-40	148
CSL_RW240_00416	MK10_03514	28.83	274	171	9	1	271	1	253	2e-20	89.7
CSL_RW240_00416	MK10_01997	38.26	230	128	3	288	512	22	242	4e-40	147
CSL_RW240_00416	MK10_01997	32.75	287	156	9	20	294	22	283	1e-30	119
CSL_RW240_00416	MK10_03474	37.70	244	147	4	272	515	3	241	3e-39	142
CSL_RW240_00416	MK10_03474	26.85	257	162	10	4	255	3	238	1e-17	80.1
CSL_RW240_00416	MK10_04297	38.74	222	130	3	272	493	1	216	6e-39	141
CSL_RW240_00416	MK10_04297	34.73	262	150	6	4	261	1	245	1e-36	134
CSL_RW240_00416	MK10_02524	38.37	258	147	5	268	517	4	257	2e-38	140
CSL_RW240_00416	MK10_02524	30.27	261	161	7	2	255	6	252	3e-20	88.2
CSL_RW240_00416	MK10_02613	39.83	241	139	3	18	258	25	259	4e-38	139
CSL_RW240_00416	MK10_02613	35.48	248	148	6	276	516	18	260	1e-26	107
CSL_RW240_00416	MK10_01748	40.71	226	121	6	282	503	14	230	1e-37	137
CSL_RW240_00416	MK10_01748	30.24	248	149	8	15	256	15	244	6e-21	90.1
CSL_RW240_00416	MK10_02669	31.85	248	160	3	15	257	18	261	2e-36	136
CSL_RW240_00416	MK10_02669	30.45	266	169	6	272	521	3	268	8e-31	120
CSL_RW240_00416	MK10_04169	36.21	243	149	5	272	512	1	239	2e-35	131
CSL_RW240_00416	MK10_04169	29.69	256	161	10	4	256	1	240	1e-18	83.2
CSL_RW240_00416	MK10_01609	33.74	246	160	2	272	515	29	273	4e-35	130
CSL_RW240_00416	MK10_01609	32.31	260	154	5	4	257	29	272	2e-27	108
CSL_RW240_00416	MK10_02020	36.44	225	136	4	273	494	10	230	9e-35	129
CSL_RW240_00416	MK10_02020	30.93	236	145	7	5	237	10	230	8e-24	98.6
CSL_RW240_00416	MK10_02175	34.10	261	158	6	4	263	1	248	3e-34	128
CSL_RW240_00416	MK10_02175	36.96	257	147	6	272	521	1	249	4e-31	119
CSL_RW240_00416	MK10_04360	28.24	510	313	20	4	490	4	483	6e-34	131
CSL_RW240_00416	MK10_04360	28.87	239	138	7	272	495	4	225	8e-18	83.6
CSL_RW240_00416	MK10_02174	38.30	235	139	4	286	518	37	267	8e-34	127
CSL_RW240_00416	MK10_02174	29.29	239	154	6	20	257	39	263	2e-22	95.1
CSL_RW240_00416	MK10_01893	33.61	241	155	4	272	512	1	236	2e-33	125
CSL_RW240_00416	MK10_01893	30.33	244	150	7	15	256	12	237	6e-22	93.2
CSL_RW240_00416	MK10_03000	36.47	255	139	5	273	512	6	252	4e-33	124
CSL_RW240_00416	MK10_03000	29.88	251	154	6	5	246	6	243	6e-17	78.2
CSL_RW240_00416	MK10_01229	35.95	242	148	5	275	515	4	239	1e-32	123
CSL_RW240_00416	MK10_01229	27.35	223	138	8	37	255	34	236	5e-17	78.2
CSL_RW240_00416	MK10_04513	26.41	496	318	14	24	504	24	487	2e-32	127
CSL_RW240_00416	MK10_04513	29.44	214	142	5	288	498	20	227	2e-20	91.3
CSL_RW240_00416	MK10_04513	26.94	219	140	6	20	232	268	472	2e-13	69.3
